Year,Team,Player,Salary,Percent_team_salary
2006.0,WAS,Andray Blatche,664209.0,0.010587753425371577
2006.0,WAS,Donell Taylor,664209.0,0.010587753425371577
2006.0,WAS,Peter John Ramos,384776.0,0.006133481196431806
2006.0,WAS,Mike Hall,135895.0,0.002166219897262564
2007.0,WAS,Antawn Jamison,16360094.0,0.2506180395298972
2007.0,WAS,Gilbert Arenas,11950400.0,0.1830665410356495
2007.0,WAS,Caron Butler,8218990.0,0.12590558224884463
2007.0,WAS,Etan Thomas,6373900.0,0.097640901217292
2007.0,WAS,Antonio Daniels,5800000.0,0.08884940571083538
2007.0,WAS,Brendan Haywood,5000000.0,0.07659431526796154
2007.0,WAS,Darius Songaila,3942000.0,0.060386958157260875
2007.0,WAS,Andray Blatche,2470000.0,0.037837591742373
2007.0,WAS,Nick Young,1491240.0,0.022844101340038992
2007.0,WAS,Oleksiy Pecherov,1345800.0,0.020616125897524526
2007.0,WAS,DeShawn Stevenson,1033930.0,0.015838632077000692
2007.0,WAS,Roger Mason,798328.0,0.012229477303848239
2007.0,WAS,Dominic McGuire,427163.0,0.0065436514985616505
2007.0,WAS,Mike Wilks,67151.0,0.001028676972911777
2008.0,WAS,Gilbert Arenas,14653466.0,0.20713569311430505
2008.0,WAS,Antawn Jamison,9923285.0,0.14027169520479227
2008.0,WAS,Caron Butler,9249980.0,0.1307541177352484
2008.0,WAS,Etan Thomas,6864200.0,0.0970296600596209
2008.0,WAS,Mike James,6244093.0,0.08826406881656397
2008.0,WAS,Brendan Haywood,5500000.0,0.07774585972552008
2008.0,WAS,Darius Songaila,4235000.0,0.059864311988650463
2008.0,WAS,DeShawn Stevenson,3616072.0,0.05111538663079652
2008.0,WAS,Andray Blatche,2739669.0,0.038726894866973796
2008.0,WAS,Nick Young,1602960.0,0.02265881878283994
2008.0,WAS,Oleksiy Pecherov,1446720.0,0.020450270942200803
2008.0,WAS,JaVale McGee,1392240.0,0.019680162862592377
2008.0,WAS,Javaris Crittenton,1381560.0,0.019529194538616276
2008.0,WAS,Juan Dixon,998398.0,0.014112965610589053
2008.0,WAS,Dominic McGuire,711517.0,0.010057727431695068
2008.0,WAS,Dee Brown,184157.0,0.0026031716889950186
2009.0,WAS,Gilbert Arenas,16192080.0,0.2204795695615188
2009.0,WAS,Zydrunas Ilgauskas,11541074.0,0.15714911412231386
2009.0,WAS,Josh Howard,10890000.0,0.1482837604881485
2009.0,WAS,Mike Miller,9750000.0,0.1327609425858079
2009.0,WAS,Mike James,6466600.0,0.08805250372568055
2009.0,WAS,Randy Foye,3575761.0,0.04868937444323805
2009.0,WAS,Andray Blatche,3000000.0,0.0408495207956332
2009.0,WAS,Fabricio Oberto,2100000.0,0.028594664556943237
2009.0,WAS,Al Thornton,1900200.0,0.025874086471954067
2009.0,WAS,Nick Young,1714800.0,0.023349586086783936
2009.0,WAS,JaVale McGee,1496640.0,0.02037900893452549
2009.0,WAS,Javaris Crittenton,1477920.0,0.02012410792476074
2009.0,WAS,Earl Boykins,1191180.0,0.016219710727114117
2009.0,WAS,Quinton Ross,1033342.0,0.0140705085060004
2009.0,WAS,James Singleton,1030189.0,0.014027575659644189
2009.0,WAS,Paul Davis,80488.0,0.001095965409932975
2010.0,WAS,Rashard Lewis,19573711.0,0.33559734294330246
2010.0,WAS,Andray Blatche,5900000.0,0.10115732899936473
2010.0,WAS,Mike Bibby,5564767.0,0.09540965529217083
2010.0,WAS,John Wall,5144280.0,0.08820027532624611
2010.0,WAS,Yi Jianlian,4050499.0,0.06944706100925387
2010.0,WAS,Josh Howard,3000000.0,0.051435929999676985
2010.0,WAS,Al Thornton,2814196.0,0.04825026282045699
2010.0,WAS,Nick Young,2630503.0,0.04510078939064677
2010.0,WAS,Maurice Evans,2500000.0,0.04286327499973082
2010.0,WAS,JaVale McGee,1601040.0,0.027450327122227614
2010.0,WAS,Kevin Seraphin,1563120.0,0.026800176967031696
2010.0,WAS,Trevor Booker,1204560.0,0.020652554613470302
2010.0,WAS,Jordan Crawford,1042320.0,0.017870899519087772
2010.0,WAS,Cartier Martin,854389.0,0.014648764265498005
2010.0,WAS,Hamady N'Diaye,473604.0,0.008120087397189005
2010.0,WAS,Lester Hudson,192791.0,0.0033054614601892417
2010.0,WAS,Alonzo Gee,125538.0,0.002152387926766483
2010.0,WAS,Mustafa Shakur,89670.0,0.001537419947690345
2011.0,BOS,Kevin Garnett,21247044.0,0.26618520323029676
2011.0,BOS,Paul Pierce,15333334.0,0.19209762200276045
2011.0,BOS,Rajon Rondo,10045455.0,0.12585051740448228
2011.0,BOS,Ray Allen,10000000.0,0.12528105238088497
2011.0,BOS,Jermaine O'Neal,6226200.0,0.0780024888333866
2011.0,BOS,Brandon Bass,4250000.0,0.05324444726187611
2011.0,BOS,Chris Wilcox,3000000.0,0.03758431571426549
2011.0,BOS,Keyon Dooling,2246400.0,0.028143135606842
2011.0,BOS,Avery Bradley,1524480.0,0.01909884587336115
2011.0,BOS,Mickael Pietrus,1223166.0,0.015323952371651755
2011.0,BOS,Marquis Daniels,1223166.0,0.015323952371651755
2011.0,BOS,Aleksandar Pavlovic,1223166.0,0.015323952371651755
2011.0,BOS,JaJuan Johnson,1042320.0,0.013058294651764403
2011.0,BOS,Greg Stiemsma,762195.0,0.009548859171944861
2011.0,BOS,E'Twaun Moore,473604.0,0.005933360753179665
2012.0,BOS,Paul Pierce,16790345.0,0.2223639386129747
2012.0,BOS,Kevin Garnett,12467532.0,0.1651145060034977
2012.0,BOS,Rajon Rondo,11000000.0,0.14567915815563776
2012.0,BOS,Jeff Green,8100000.0,0.10727283464187871
2012.0,BOS,Brandon Bass,6500000.0,0.08608313891014958
2012.0,BOS,Jason Terry,5000000.0,0.06621779916165353
2012.0,BOS,Courtney Lee,5000000.0,0.06621779916165353
2012.0,BOS,Avery Bradley,1630800.0,0.021597597374564913
2012.0,BOS,Chris Wilcox,1352181.0,0.017907689977640764
2012.0,BOS,Keyon Dooling,1352181.0,0.017907689977640764
2012.0,BOS,Jared Sullinger,1306920.0,0.017308273216069644
2012.0,BOS,Fab Melo,1254720.0,0.016616959392821984
2012.0,BOS,Darko Milicic,1229255.0,0.01627971214169168
2012.0,BOS,Jordan Crawford,1198680.0,0.01587479029981817
2012.0,BOS,Terrence Williams,296775.0,0.003930357469239945
2012.0,BOS,Shavlik Randolph,280286.0,0.003711984411164644
2012.0,BOS,DJ White,263980.0,0.0034960349245386595
2012.0,BOS,Dionte Christmas,236800.0,0.003136074968295911
2012.0,BOS,Kris Joseph,208942.0,0.0027671358784868423
2012.0,BOS,Jarvis Varnado,39002.0,0.0005165253205805622
2013.0,BOS,Rajon Rondo,12000000.0,0.16928708257878908
2013.0,BOS,Kris Humphries,12000000.0,0.16928708257878908
2013.0,BOS,Gerald Wallace,10105855.0,0.1425658924928557
2013.0,BOS,Jeff Green,8700000.0,0.12273313486962208
2013.0,BOS,Brandon Bass,6750000.0,0.09522398395056884
2013.0,BOS,Keith Bogans,5058198.0,0.07135729854382214
2013.0,BOS,Joel Anthony,3800000.0,0.05360757614994987
2013.0,BOS,Jerryd Bayless,3135000.0,0.044226250323708645
2013.0,BOS,Avery Bradley,2511432.0,0.03542941636458445
2013.0,BOS,Vitor Faverani,2000000.0,0.02821451376313151
2013.0,BOS,Kelly Olynyk,1986360.0,0.028022090779266953
2013.0,BOS,Jared Sullinger,1365720.0,0.019266562868291984
2013.0,BOS,Ryan Gomes,495521.0,0.0069904420372103445
2013.0,BOS,Phil Pressey,490180.0,0.006915095178205902
2013.0,BOS,Christapher Johnson,320000.0,0.004514322202101042
2013.0,BOS,Chris Babb,138403.0,0.0019524866741793452
2013.0,BOS,Vander Blue,28834.0,0.000406768644923067
2014.0,BOS,Gerald Wallace,10105855.0,0.16242520152682524
2014.0,BOS,Isaiah Thomas,7238606.0,0.11634166909413268
2014.0,BOS,Avery Bradley,7191011.0,0.11557670388666937
2014.0,BOS,Brandon Bass,6950000.0,0.11170308208572509
2014.0,BOS,Jonas Jerebko,4500000.0,0.07232573660226804
2014.0,BOS,Marcus Smart,3283320.0,0.05277078611132416
2014.0,BOS,Evan Turner,3278000.0,0.05268528101827437
2014.0,BOS,Will Bynum,2915908.0,0.04686559865876583
2014.0,BOS,Nate Robinson,2106720.0,0.033860016847717805
2014.0,BOS,Vitor Faverani,2090000.0,0.0335912865552756
2014.0,BOS,Kelly Olynyk,2075760.0,0.033362415779894204
2014.0,BOS,Gigi Datome,1750000.0,0.028126675345326462
2014.0,BOS,Tyler Zeller,1703760.0,0.02738348822077338
2014.0,BOS,James Young,1674480.0,0.026912888761281287
2014.0,BOS,Jared Sullinger,1424520.0,0.022895435178813973
2014.0,BOS,Shavlik Randolph,1175894.0,0.018899422159152753
2014.0,BOS,Jae Crowder,915243.0,0.014710138698904359
2014.0,BOS,Chris Douglas-Roberts,915243.0,0.014710138698904359
2014.0,BOS,Phil Pressey,816482.0,0.013122813793887337
2014.0,BOS,Andre Dawkins,59686.0,0.0009592964255206602
2014.0,BOS,Chris Babb,48028.0,0.000771924550563051
2015.0,BOS,David Lee,15035105.0,0.1949018794826714
2015.0,BOS,Amir Johnson,12000000.0,0.15555744730695642
2015.0,BOS,Avery Bradley,7730337.0,0.10020929087854297
2015.0,BOS,Isaiah Thomas,6912869.0,0.08961235460061603
2015.0,BOS,Jae Crowder,6796117.0,0.08809888434328422
2015.0,BOS,Jonas Jerebko,5000000.0,0.06481560304456517
2015.0,BOS,Marcus Smart,3431040.0,0.04447698533400498
2015.0,BOS,Evan Turner,3425510.0,0.04440529927703769
2015.0,BOS,Tyler Zeller,2616975.0,0.03392416255551019
2015.0,BOS,Jared Sullinger,2269260.0,0.029416691072981994
2015.0,BOS,Kelly Olynyk,2165160.0,0.028067230217594146
2015.0,BOS,Perry Jones,2038206.0,0.0264215102038102
2015.0,BOS,Terry Rozier,1824360.0,0.023649398714076585
2015.0,BOS,Zoran Dragic,1756500.0,0.022769721349555745
2015.0,BOS,James Young,1749840.0,0.022683386966300383
2015.0,BOS,Jordan Mickey,1170960.0,0.015179295708212807
2015.0,BOS,RJ Hunter,1148640.0,0.014889958856221868
2015.0,BOS,Coty Clarke,61774.0,0.0008007838124949938
2015.0,BOS,John Holland,9266.0,0.00012011627556218818
2011.0,ATL,Joe Johnson,18038573.0,0.24485671979627177
2011.0,ATL,Josh Smith,12400000.0,0.16831837670716915
2011.0,ATL,Al Horford,12000000.0,0.16288875165209915
2011.0,ATL,Kirk Hinrich,8100000.0,0.10994990736516694
2011.0,ATL,Marvin Williams,7500000.0,0.10180546978256198
2011.0,ATL,Zaza Pachulia,4750000.0,0.06447679752895592
2011.0,ATL,Jeff Teague,1579920.0,0.021445933042515377
2011.0,ATL,Jerry Stackhouse,1352181.0,0.018354589591473926
2011.0,ATL,Jason Collins,1352181.0,0.018354589591473926
2011.0,ATL,Tracy McGrady,1352181.0,0.018354589591473926
2011.0,ATL,Vladimir Radmanovic,1352181.0,0.018354589591473926
2011.0,ATL,Jannero Pargo,1223166.0,0.016603331900274295
2011.0,ATL,Willie Green,1223166.0,0.016603331900274295
2011.0,ATL,Erick Dampier,850522.0,0.011545038902720557
2011.0,ATL,Ivan Johnson,473604.0,0.006428730361453397
2011.0,ATL,Donald Sloan,122237.0,0.0016592526946414704
2012.0,ATL,Josh Smith,13200000.0,0.19787085562865683
2012.0,ATL,Al Horford,12000000.0,0.17988259602605167
2012.0,ATL,Devin Harris,8500000.0,0.12741683885178662
2012.0,ATL,Zaza Pachulia,5248750.0,0.07867989799097823
2012.0,ATL,Louis Williams,5000000.0,0.07495108167752153
2012.0,ATL,Kyle Korver,5000000.0,0.07495108167752153
2012.0,ATL,Johan Petro,3500000.0,0.05246575717426507
2012.0,ATL,Dahntay Jones,2900000.0,0.043471627372962486
2012.0,ATL,Jeff Teague,2433076.0,0.03647233560072347
2012.0,ATL,DeShawn Stevenson,2240450.0,0.03358483018888062
2012.0,ATL,Jordan Farmar,1500000.0,0.02248532450325646
2012.0,ATL,John Jenkins,1204560.0,0.01805661498909507
2012.0,ATL,Ivan Johnson,962195.0,0.014423511206940565
2012.0,ATL,Anthony Tolliver,915852.0,0.01372881961130429
2012.0,ATL,Jeremy Tyler,762195.0,0.011425467939839704
2012.0,ATL,Mike Scott,473604.0,0.007099426417360182
2012.0,ATL,Jordan Williams,420000.0,0.006295890860911809
2012.0,ATL,Shelvin Mack,304878.0,0.004570187175935882
2012.0,ATL,Jannero Pargo,144618.0,0.0021678551060079617
2013.0,ATL,Al Horford,12000000.0,0.20339439136914883
2013.0,ATL,Paul Millsap,9500000.0,0.1610205598339095
2013.0,ATL,Jeff Teague,8000000.0,0.1355962609127659
2013.0,ATL,Kyle Korver,6760563.0,0.11458838305814892
2013.0,ATL,Louis Williams,5225000.0,0.08856130790865022
2013.0,ATL,Elton Brand,4000000.0,0.06779813045638294
2013.0,ATL,DeMarre Carroll,2500000.0,0.04237383153523934
2013.0,ATL,Dennis Schroeder,1617840.0,0.027421631844388648
2013.0,ATL,Gustavo Ayon,1500000.0,0.025424298921143604
2013.0,ATL,Antawn Jamison,1399507.0,0.023720989540155283
2013.0,ATL,John Jenkins,1258800.0,0.021336071654623714
2013.0,ATL,Jared Cunningham,1208400.0,0.020481815210873288
2013.0,ATL,Pero Antic,1200000.0,0.020339439136914883
2013.0,ATL,Shelvin Mack,884293.0,0.01498835304391656
2013.0,ATL,Cartier Martin,882375.0,0.014955843840362726
2013.0,ATL,Mike Scott,788872.0,0.013371011692346932
2013.0,ATL,Mike Muscala,161471.0,0.0027368579807306526
2013.0,ATL,James Nunnally,57668.0,0.000977445646789673
2013.0,ATL,Dexter Pittman,53888.0,0.0009133764135083911
2014.0,ATL,Al Horford,12000000.0,0.2057603360532678
2014.0,ATL,Paul Millsap,9500000.0,0.16289359937550366
2014.0,ATL,Jeff Teague,8000000.0,0.13717355736884518
2014.0,ATL,Kyle Korver,6253521.0,0.10722721520634727
2014.0,ATL,Thabo Sefolosha,4000000.0,0.06858677868442259
2014.0,ATL,Mike Scott,3333333.0,0.05715564318812061
2014.0,ATL,DeMarre Carroll,2500000.0,0.042866736677764125
2014.0,ATL,Shelvin Mack,2433333.0,0.04172361798412552
2014.0,ATL,Kent Bazemore,2000000.0,0.034293389342211295
2014.0,ATL,Elton Brand,2000000.0,0.034293389342211295
2014.0,ATL,Dennis Schroeder,1690680.0,0.028989573746544896
2014.0,ATL,John Jenkins,1312920.0,0.02251223836758803
2014.0,ATL,Pero Antic,1250000.0,0.021433368338882063
2014.0,ATL,John Salmons,1000000.0,0.017146694671105647
2014.0,ATL,Mike Muscala,816482.0,0.013999967558453683
2014.0,ATL,Austin Daye,200166.0,0.003432185285536533
2014.0,ATL,Jarell Eddie,29843.0,0.0005117088090698059
2015.0,ATL,Paul Millsap,18671659.0,0.2605526155093037
2015.0,ATL,Al Horford,12000000.0,0.1674533251764958
2015.0,ATL,Tiago Splitter,8500000.0,0.11861277200001787
2015.0,ATL,Jeff Teague,8000000.0,0.11163555011766386
2015.0,ATL,Kyle Korver,5746479.0,0.08018891805057538
2015.0,ATL,Thabo Sefolosha,4000000.0,0.05581777505883193
2015.0,ATL,Mike Scott,3333333.0,0.046514807897545356
2015.0,ATL,Kirk Hinrich,2870000.0,0.04004925360471191
2015.0,ATL,Kent Bazemore,2000000.0,0.027908887529415966
2015.0,ATL,Dennis Schroeder,1763400.0,0.02460726613468606
2015.0,ATL,Tim Hardaway Jr,1304520.0,0.018203850979936858
2015.0,ATL,Kris Humphries,1000000.0,0.013954443764707983
2015.0,ATL,Walter Tavares,1000000.0,0.013954443764707983
2015.0,ATL,Mike Muscala,947276.0,0.01321870967165752
2015.0,ATL,Lamar Patterson,525093.0,0.007327380739741809
2011.0,BRK,Deron Williams,16359805.0,0.2506050168934457
2011.0,BRK,Mehmet Okur,10890000.0,0.16681669701867619
2011.0,BRK,Kris Humphries,8000000.0,0.12254670120747563
2011.0,BRK,Jordan Farmar,4000000.0,0.061273350603737814
2011.0,BRK,Anthony Morrow,4000000.0,0.061273350603737814
2011.0,BRK,Travis Outlaw,4000000.0,0.061273350603737814
2011.0,BRK,Johan Petro,3250000.0,0.049784597365536976
2011.0,BRK,Brook Lopez,3076983.0,0.047134264540185246
2011.0,BRK,Shawne Williams,3000000.0,0.04595501295280336
2011.0,BRK,DeShawn Stevenson,2500000.0,0.03829584412733613
2011.0,BRK,Damion James,1243080.0,0.0190419191671236
2011.0,BRK,MarShon Brooks,1110120.0,0.017005192993055356
2011.0,BRK,Shelden Williams,992680.0,0.015206207419329612
2011.0,BRK,Sundiata Gaines,854389.0,0.013087819187244236
2011.0,BRK,Keith Bogans,848266.0,0.012994025005807566
2011.0,BRK,Jordan Williams,473604.0,0.007254825984833161
2011.0,BRK,Gerald Green,443181.0,0.006788796198478782
2011.0,BRK,Dennis Horner,91642.0,0.0014038030990069352
2011.0,BRK,Larry Owens,86052.0,0.0013181735915382116
2011.0,BRK,Andre Emmett,61433.0,0.0009410514369098562
2012.0,BRK,Joe Johnson,19752645.0,0.22537194484058007
2012.0,BRK,Deron Williams,17177795.0,0.19599365387383774
2012.0,BRK,Brook Lopez,13668000.0,0.1559479118913466
2012.0,BRK,Kris Humphries,12000000.0,0.13691651614692416
2012.0,BRK,Gerald Wallace,9682435.0,0.1104737723349203
2012.0,BRK,Travis Outlaw,4000000.0,0.04563883871564139
2012.0,BRK,Mirza Teletovic,3090000.0,0.03525600290783297
2012.0,BRK,Reggie Evans,1622618.0,0.018513600299774148
2012.0,BRK,Jerry Stackhouse,1352181.0,0.01542799264333867
2012.0,BRK,MarShon Brooks,1193280.0,0.013614978365650138
2012.0,BRK,CJ Watson,992680.0,0.011326190604060723
2012.0,BRK,Andray Blatche,854389.0,0.009748330442854532
2012.0,BRK,Keith Bogans,854389.0,0.009748330442854532
2012.0,BRK,Tyshawn Taylor,473604.0,0.005403684142770655
2012.0,BRK,Tornike Shengelia,473604.0,0.005403684142770655
2012.0,BRK,Josh Childress,390056.0,0.004450425718517054
2012.0,BRK,Damion James,50258.0,0.0005734291890426762
2012.0,BRK,Kris Joseph,16715.0,0.00019071329728298644
2013.0,BRK,Joe Johnson,21466718.0,0.20924773277293285
2013.0,BRK,Deron Williams,18466130.0,0.17999937557246704
2013.0,BRK,Paul Pierce,15333334.0,0.14946231535487287
2013.0,BRK,Brook Lopez,14694000.0,0.14323038041332053
2013.0,BRK,Kevin Garnett,11532468.0,0.11241321483220675
2013.0,BRK,Marcus Thornton,8165000.0,0.07958867946609242
2013.0,BRK,Mirza Teletovic,3229050.0,0.031475300113899055
2013.0,BRK,Andrei Kirilenko,3183000.0,0.03102642581023542
2013.0,BRK,Andray Blatche,1375604.0,0.013408757602973009
2013.0,BRK,Mason Plumlee,1298640.0,0.012658547789570885
2013.0,BRK,Shaun Livingston,1265977.0,0.01234016382908087
2013.0,BRK,Marquis Teague,1074720.0,0.010475878211365445
2013.0,BRK,Alan Anderson,947907.0,0.009239763182690175
2013.0,BRK,Jason Collins,436316.0,0.00425300848376333
2013.0,BRK,Jorge Gutierrez,121103.0,0.001180456564529356
2014.0,BRK,Joe Johnson,23180790.0,0.2524665044292475
2014.0,BRK,Deron Williams,19754465.0,0.21514973067871782
2014.0,BRK,Brook Lopez,15719000.0,0.17119869439839375
2014.0,BRK,Thaddeus Young,9160870.0,0.09977282165235787
2014.0,BRK,Jarrett Jack,6300000.0,0.06861452857751006
2014.0,BRK,Travis Outlaw,4000000.0,0.043564780049212735
2014.0,BRK,Mirza Teletovic,3368100.0,0.03668263392093835
2014.0,BRK,Bojan Bogdanovic,3278000.0,0.03570133725032984
2014.0,BRK,Sergey Karasev,1533840.0,0.016705350557671115
2014.0,BRK,Mason Plumlee,1357080.0,0.014780222927296405
2014.0,BRK,Alan Anderson,1276061.0,0.013897829198594613
2014.0,BRK,Jerome Jordan,816482.0,0.008892464686035328
2014.0,BRK,Darius Morris,803149.0,0.008747252382936289
2014.0,BRK,Markel Brown,507336.0,0.005525495312761848
2014.0,BRK,Cory Jefferson,507336.0,0.005525495312761848
2014.0,BRK,Brandon Davies,129676.0,0.0014123266044154276
2014.0,BRK,Earl Clark,125104.0,0.0013625320608191775
2015.0,BRK,Joe Johnson,21894863.0,0.2728049616599165
2015.0,BRK,Brook Lopez,19689000.0,0.24532041557520118
2015.0,BRK,Thaddeus Young,11235955.0,0.1399974173388318
2015.0,BRK,Jarrett Jack,6300000.0,0.07849655229436577
2015.0,BRK,Deron Williams,5474787.0,0.06821458794381172
2015.0,BRK,Bojan Bogdanovic,3425510.0,0.04268106743648775
2015.0,BRK,Sergey Karasev,1599840.0,0.01993363876549494
2015.0,BRK,Shane Larkin,1500000.0,0.018689655308182323
2015.0,BRK,Wayne Ellington,1500000.0,0.018689655308182323
2015.0,BRK,Andrea Bargnani,1362897.0,0.016981383433703843
2015.0,BRK,Rondae Hollis-Jefferson,1335480.0,0.016639773913980888
2015.0,BRK,Chris McCullough,1140240.0,0.014207128379067875
2015.0,BRK,Donald Sloan,1015421.0,0.012651912321793203
2015.0,BRK,Thomas Robinson,981348.0,0.012227370571582737
2015.0,BRK,Markel Brown,845059.0,0.010529240950051498
2015.0,BRK,Willie Reed,525093.0,0.006542538116492921
2015.0,BRK,Sean Kilpatrick,221176.0,0.002755802134961689
2015.0,BRK,Henry Sims,161633.0,0.002013910037618289
2015.0,BRK,Quincy Miller,50000.0,0.0006229885102727441
2011.0,CHI,Carlos Boozer,13500000.0,0.19410929477692004
2011.0,CHI,Luol Deng,12325000.0,0.1772145968981881
2011.0,CHI,Joakim Noah,12000000.0,0.17254159535726227
2011.0,CHI,Derrick Rose,6993708.0,0.10055879464857066
2011.0,CHI,Richard Hamilton,5000000.0,0.07189233139885927
2011.0,CHI,Kyle Korver,5000000.0,0.07189233139885927
2011.0,CHI,Ronnie Brewer,4710000.0,0.06772257617772544
2011.0,CHI,CJ Watson,3400000.0,0.04888678535122431
2011.0,CHI,Omer Asik,1857500.0,0.02670800111467622
2011.0,CHI,Brian Scalabrine,1352181.0,0.019442288912648185
2011.0,CHI,Taj Gibson,1195680.0,0.017192044561397613
2011.0,CHI,Jimmy Butler,1020960.0,0.014679838932995872
2011.0,CHI,John Lucas,915852.0,0.013168547099261612
2011.0,CHI,Mike James,277566.0,0.0039909733714111545
2012.0,CHI,Derrick Rose,16402500.0,0.22019355822587555
2012.0,CHI,Carlos Boozer,15000000.0,0.20136585114391914
2012.0,CHI,Luol Deng,13326700.0,0.17890281922931114
2012.0,CHI,Joakim Noah,11050000.0,0.14833951034268708
2012.0,CHI,Richard Hamilton,5000000.0,0.06712195038130638
2012.0,CHI,Kirk Hinrich,3941000.0,0.05290552129054569
2012.0,CHI,Taj Gibson,2155811.0,0.028940447794694894
2012.0,CHI,Marco Belinelli,1957000.0,0.026271531379243315
2012.0,CHI,Nazr Mohammed,1352181.0,0.018152205197709048
2012.0,CHI,Vladimir Radmanovic,1352181.0,0.018152205197709048
2012.0,CHI,Nate Robinson,1146337.0,0.015388875046851122
2012.0,CHI,Jimmy Butler,1097520.0,0.014733536596498275
2012.0,CHI,Daequan Cook,512633.0,0.006881785357964046
2012.0,CHI,Malcolm Thomas,134505.0,0.001805647587207523
2012.0,CHI,Louis Amundson,62912.0,0.0008445552284777494
2013.0,CHI,Derrick Rose,17632688.0,0.2404340745659896
2013.0,CHI,Carlos Boozer,15300000.0,0.20862623672917258
2013.0,CHI,Joakim Noah,11600000.0,0.15817414026525503
2013.0,CHI,Taj Gibson,7550000.0,0.10294954818988582
2013.0,CHI,Andrew Bynum,6000000.0,0.08181421048202847
2013.0,CHI,Kirk Hinrich,4059000.0,0.05534731339109226
2013.0,CHI,Mike Dunleavy,3000000.0,0.040907105241014236
2013.0,CHI,Tony Snell,1409040.0,0.019213249189599563
2013.0,CHI,Nazr Mohammed,1399507.0,0.019083260044845368
2013.0,CHI,Jimmy Butler,1174080.0,0.01600940470712333
2013.0,CHI,Richard Hamilton,1000000.0,0.013635701747004745
2013.0,CHI,Mike James,889097.0,0.012123461516156677
2013.0,CHI,Tornike Shengelia,788872.0,0.010756823308563127
2013.0,CHI,DJ Augustin,592279.0,0.008076139795014222
2013.0,CHI,Erik Murphy,455580.0,0.006212153001900421
2013.0,CHI,Jimmer Fredette,239279.0,0.0032627370783215484
2013.0,CHI,Cartier Martin,120873.0,0.0016481881772657044
2013.0,CHI,Ronnie Brewer,69791.0,0.0009516492606252081
2013.0,CHI,Jarvis Varnado,46404.0,0.0006327511038680081
2013.0,CHI,Greg Smith,10403.0,0.00014185220527409035
